idClass,idStudent,score
53,13248,8.25
4,13249,2.91
28,13249,7.6
168,13249,3.38
52,13249,1.18
53,13249,5.31
4,13250,2.06
28,13250,4.21
168,13250,0.15
52,13250,3.98
53,13250,1.43
53,13251,1.28
146,13251,1.87
66,13251,3.39
42,13251,6.15
144,13251,5.43
53,13252,3.62
146,13252,5.22
66,13252,2.32
42,13252,1.61
144,13252,9.02
53,13253,9.64
146,13253,0.17
66,13253,9.44
42,13253,4.45
144,13253,3.99
53,13254,5.95
146,13254,6.66
66,13254,6.7
42,13254,9.25
144,13254,4.6
53,13255,2.86
146,13255,4.0
66,13255,3.98
42,13255,9.71
144,13255,5.75
53,13256,5.24
146,13256,6.22
66,13256,3.3
42,13256,0.2
144,13256,3.84
53,13257,0.94
146,13257,3.91
66,13257,4.9
42,13257,9.42
144,13257,9.93
53,13258,0.38
146,13258,9.97
66,13258,8.56
42,13258,5.18
144,13258,2.2
53,13259,2.57
146,13259,8.52
66,13259,8.86
42,13259,6.31
144,13259,8.57
53,13260,8.06
146,13260,0.77
66,13260,9.82
42,13260,0.42
144,13260,3.79
53,13261,4.09
146,13261,8.31
66,13261,7.42
42,13261,4.16
144,13261,1.72
53,13262,6.98
146,13262,8.9
66,13262,3.14
42,13262,0.21
144,13262,7.88
53,13263,5.91
146,13263,7.98
66,13263,6.9
42,13263,4.81
144,13263,5.89
53,13264,8.63
146,13264,0.6
66,13264,9.66
42,13264,5.75
144,13264,9.56
53,13265,9.72
146,13265,3.58
66,13265,0.3
42,13265,4.0
144,13265,8.2
53,13266,3.55
146,13266,4.26
66,13266,0.18
42,13266,5.99
144,13266,7.53
53,13267,7.93
146,13267,4.95
66,13267,8.48
42,13267,3.56
144,13267,9.32
53,13268,4.75
146,13268,6.76
66,13268,4.2
42,13268,3.03
144,13268,9.96
53,13269,3.94
146,13269,2.66
66,13269,2.76
42,13269,7.57
144,13269,5.7
53,13270,6.29
146,13270,6.18
66,13270,2.45
42,13270,9.38
144,13270,4.3
53,13271,2.43
146,13271,5.2
66,13271,3.65
42,13271,1.11
144,13271,7.36
53,13272,8.97
146,13272,9.28
66,13272,0.9
42,13272,4.89
144,13272,9.76
53,13273,9.72
146,13273,4.21
66,13273,2.75
42,13273,4.51
144,13273,4.82
53,13274,7.28
146,13274,4.36
66,13274,4.92
42,13274,8.73
144,13274,9.72
53,13275,8.42
146,13275,6.66
66,13275,5.03
42,13275,2.97
144,13275,9.23
53,13276,5.63
146,13276,1.17
66,13276,5.78
42,13276,1.52
144,13276,1.1
53,13277,3.99
146,13277,6.72
66,13277,4.53
42,13277,4.52
144,13277,4.57
53,13278,6.63
146,13278,2.74
66,13278,8.89
42,13278,9.14
144,13278,2.65
53,13279,2.49
146,13279,3.22
66,13279,4.46
42,13279,8.21
144,13279,2.23
53,13280,3.7
146,13280,7.54
66,13280,8.11
42,13280,6.19
144,13280,5.21
53,13281,3.78
146,13281,5.95
66,13281,2.61
42,13281,4.54
144,13281,2.93
53,13282,3.33
146,13282,7.13
66,13282,3.75
42,13282,4.47
144,13282,6.8
53,13283,6.62
146,13283,4.58
66,13283,8.84
42,13283,9.94
144,13283,7.96
53,13284,5.49
146,13284,8.38
66,13284,3.6
42,13284,8.48
144,13284,9.61
53,13285,1.5
146,13285,9.52
66,13285,3.48
42,13285,7.67
144,13285,6.77
53,13286,0.51
146,13286,6.56
66,13286,5.46
42,13286,5.49
144,13286,2.82
53,13287,2.38
146,13287,1.92
66,13287,0.76
42,13287,8.0
144,13287,1.07
53,13288,1.6
146,13288,5.59
66,13288,6.03
42,13288,8.19
144,13288,4.29
53,13289,8.11
146,13289,2.42
66,13289,7.16
42,13289,2.28
144,13289,2.43
53,13290,7.79
146,13290,5.9
66,13290,8.92
42,13290,7.89
144,13290,2.86
53,13291,0.64
146,13291,8.74
66,13291,4.12
42,13291,2.01
144,13291,3.03
53,13292,3.67
146,13292,7.32
66,13292,8.5
42,13292,0.98
144,13292,2.73
53,13293,2.18
146,13293,1.1
66,13293,2.91
42,13293,2.82
144,13293,7.45
53,13294,0.75
146,13294,7.32
66,13294,5.63
42,13294,5.22
144,13294,5.53
53,13295,8.97
146,13295,7.44
66,13295,6.97
42,13295,2.68
144,13295,6.63
53,13296,4.57
146,13296,1.36
66,13296,3.89
42,13296,6.36
144,13296,7.42
53,13297,5.22
146,13297,8.89
66,13297,3.94
42,13297,8.65
144,13297,0.12
53,13298,4.49
146,13298,3.87
66,13298,7.9
42,13298,9.16
144,13298,0.22
53,13299,5.14
146,13299,0.52
66,13299,2.49
42,13299,3.1
144,13299,6.88
53,13300,4.34
146,13300,4.39
66,13300,1.73
42,13300,4.24
144,13300,6.6
53,13301,9.07
146,13301,5.17
66,13301,4.81
42,13301,8.73
144,13301,5.02
53,13302,8.34
146,13302,1.04
66,13302,3.86
42,13302,0.66
144,13302,3.77
53,13303,6.99
146,13303,5.69
66,13303,5.63
42,13303,0.37
144,13303,9.27
53,13304,1.96
146,13304,3.86
66,13304,4.08
42,13304,8.69
144,13304,4.18
53,13305,3.22
146,13305,7.77
66,13305,4.86
42,13305,0.95
144,13305,0.35
53,13306,1.22
146,13306,2.79
66,13306,3.2
42,13306,6.22
144,13306,2.42
53,13307,1.28
146,13307,3.03
66,13307,4.8
42,13307,1.35
144,13307,0.93
53,13308,4.98
146,13308,9.26
66,13308,6.47
42,13308,4.72
144,13308,4.61
53,13309,4.62
146,13309,4.83
66,13309,4.15
42,13309,3.41
144,13309,7.21
53,13310,8.75
146,13310,3.33
66,13310,3.35
42,13310,3.97
144,13310,3.18
53,13311,7.93
146,13311,3.39
66,13311,0.43
42,13311,8.39
144,13311,3.92
53,13312,0.97
146,13312,5.81
66,13312,0.2
42,13312,3.54
144,13312,3.15
53,13313,5.93
146,13313,1.41
66,13313,3.37
42,13313,2.08
144,13313,6.13
53,13314,4.9
146,13314,8.57
66,13314,3.61
42,13314,4.12
144,13314,7.37
53,13315,9.26
146,13315,3.19
66,13315,2.83
42,13315,9.84
144,13315,8.05
53,13316,7.92
146,13316,6.52
66,13316,7.98
42,13316,5.93
144,13316,1.31
53,13317,4.54
146,13317,6.18
66,13317,2.31
42,13317,7.28
144,13317,4.8
53,13318,6.42
146,13318,8.32
66,13318,9.54
42,13318,0.4
144,13318,7.44
53,13319,1.36
146,13319,9.47
66,13319,3.77
42,13319,2.0
144,13319,9.41
53,13320,8.45
146,13320,8.38
66,13320,8.44
42,13320,9.22
144,13320,3.15
53,13321,0.44
146,13321,0.81
66,13321,7.5
42,13321,3.44
144,13321,7.89
53,13322,4.47
146,13322,8.78
66,13322,4.4
42,13322,8.95
144,13322,4.39
53,13323,8.31
146,13323,4.73
66,13323,5.5
42,13323,3.12
144,13323,6.61
53,13324,9.6
146,13324,1.84
66,13324,1.71
42,13324,5.06
144,13324,3.89
53,13325,0.65
146,13325,5.47
66,13325,1.3
42,13325,5.04
144,13325,0.02
53,13326,3.65
146,13326,6.71
66,13326,4.27
42,13326,1.5
144,13326,5.04
53,13327,7.61
146,13327,5.98
66,13327,2.79
42,13327,1.63
144,13327,1.57
53,13328,0.37
146,13328,0.2
66,13328,9.96
42,13328,0.95
144,13328,1.93
53,13329,4.02
146,13329,9.5
66,13329,2.82
42,13329,5.77
144,13329,6.33
53,13330,3.76
146,13330,8.9
66,13330,4.59
42,13330,2.5
144,13330,9.82
53,13331,9.74
146,13331,1.6
66,13331,7.08
42,13331,1.44
144,13331,9.19
53,13332,2.18
146,13332,7.38
66,13332,7.52
42,13332,6.05
144,13332,6.51
53,13333,0.01
146,13333,8.46
66,13333,4.85
42,13333,4.99
144,13333,3.54
53,13334,2.25
146,13334,3.26
66,13334,5.62
42,13334,4.69
144,13334,8.66
53,13335,2.71
146,13335,3.63
66,13335,8.01
42,13335,0.47
144,13335,7.5
53,13336,5.56
146,13336,7.78
66,13336,8.39
42,13336,1.09
144,13336,0.96
53,13337,2.78
146,13337,6.93
66,13337,3.33
42,13337,6.1
144,13337,8.37
53,13338,2.11
146,13338,6.97
66,13338,5.55
42,13338,9.68
144,13338,4.24
53,13339,7.85
146,13339,8.49
66,13339,2.79
42,13339,6.57
144,13339,0.62
53,13340,8.03
146,13340,2.03
66,13340,5.34
42,13340,1.13
144,13340,2.4
53,13341,9.45
146,13341,4.19
66,13341,7.09
42,13341,2.25
144,13341,6.77
53,13342,9.25
146,13342,9.86
66,13342,1.74
42,13342,3.16
144,13342,5.53
53,13343,1.96
146,13343,1.24
66,13343,1.55
42,13343,8.23
144,13343,1.93
53,13344,9.69
146,13344,5.26
66,13344,3.95
42,13344,7.09
144,13344,2.34
53,13345,6.95
146,13345,8.12
66,13345,9.48
42,13345,6.35
144,13345,6.42
53,13346,8.59
146,13346,4.55
66,13346,2.86
42,13346,1.51
144,13346,9.98
53,13347,3.1
146,13347,8.78
66,13347,1.05
42,13347,8.46
144,13347,5.73
53,13348,5.57
146,13348,1.41
66,13348,1.56
42,13348,9.63
144,13348,8.99
53,13349,6.95
146,13349,8.94
66,13349,3.17
42,13349,7.35
144,13349,8.04
53,13350,5.49
146,13350,6.4
66,13350,0.57
42,13350,8.18
144,13350,6.7
53,13351,1.55
146,13351,9.97
66,13351,0.95
42,13351,3.88
144,13351,6.6
53,13352,7.52
146,13352,0.32
66,13352,8.59
42,13352,8.3
144,13352,7.33
53,13353,5.67
146,13353,5.7
66,13353,7.73
42,13353,0.97
144,13353,8.54
53,13354,4.3
146,13354,8.43
66,13354,2.86
42,13354,0.99
144,13354,7.19
53,13355,4.32
146,13355,1.85
66,13355,7.57
42,13355,0.09
144,13355,1.37
53,13356,6.07
146,13356,2.35
66,13356,3.38
42,13356,3.5
144,13356,6.31
53,13357,2.79
146,13357,0.23
66,13357,9.96
42,13357,1.3
144,13357,7.17
53,13358,6.82
146,13358,8.62
66,13358,0.16
42,13358,3.58
144,13358,8.53
53,13359,3.57
146,13359,6.1
66,13359,2.78
42,13359,6.69
144,13359,8.49
53,13360,6.01
146,13360,0.04
66,13360,7.69
42,13360,2.08
144,13360,0.17
53,13361,1.48
146,13361,9.32
66,13361,9.49
42,13361,2.36
144,13361,6.06
53,13362,8.26
146,13362,0.78
66,13362,1.46
42,13362,1.32
144,13362,1.16
53,13363,5.29
146,13363,9.23
66,13363,1.09
42,13363,2.87
144,13363,3.88
53,13364,1.5
146,13364,4.55
66,13364,2.83
42,13364,1.83
144,13364,2.9
53,13365,3.99
146,13365,8.56
66,13365,2.93
42,13365,8.4
144,13365,0.99
53,13366,4.19
146,13366,0.97
66,13366,3.22
42,13366,6.15
144,13366,5.69
53,13367,0.81
146,13367,6.96
66,13367,7.67
42,13367,2.5
144,13367,8.8
53,13368,4.66
146,13368,1.09
66,13368,5.35
42,13368,4.7
144,13368,4.13
53,13369,1.93
146,13369,7.73
66,13369,8.03
42,13369,7.9
144,13369,4.54
53,13370,0.86
146,13370,8.5
66,13370,0.52
42,13370,3.45
144,13370,9.36
53,13371,2.84
146,13371,2.65
66,13371,9.98
42,13371,1.64
144,13371,7.87
53,13372,2.46
146,13372,5.51
66,13372,8.55
42,13372,0.96
144,13372,5.87
53,13373,0.31
146,13373,0.52
66,13373,0.88
42,13373,0.84
144,13373,9.39
53,13374,0.77
146,13374,8.83
66,13374,3.61
42,13374,5.22
144,13374,2.0
53,13375,9.58
146,13375,3.68
66,13375,3.88
42,13375,0.22
144,13375,7.0
53,13376,7.07
146,13376,5.65
66,13376,8.94
42,13376,4.62
144,13376,7.14
53,13377,3.64
146,13377,3.82
66,13377,6.58
42,13377,1.23
144,13377,9.58
53,13378,6.81
146,13378,0.98
66,13378,8.77
42,13378,6.19
144,13378,6.7
53,13379,8.71
146,13379,3.86
66,13379,2.61
42,13379,8.65
144,13379,2.72
53,13380,6.58
146,13380,2.35
66,13380,5.34
42,13380,1.18
144,13380,3.78
53,13381,4.67
146,13381,7.25
66,13381,1.05
42,13381,8.49
144,13381,2.66
53,13382,8.4
146,13382,0.75
66,13382,6.88
42,13382,4.98
144,13382,5.2
53,13383,5.64
146,13383,4.91
66,13383,1.33
42,13383,0.87
144,13383,9.86
53,13384,1.79
146,13384,1.4
66,13384,7.14
42,13384,7.11
144,13384,6.67
53,13385,6.74
146,13385,6.47
66,13385,8.37
42,13385,0.49
144,13385,0.51
53,13386,3.25
146,13386,1.38
66,13386,2.69
42,13386,9.7
144,13386,6.02
53,13387,8.49
146,13387,4.94
66,13387,8.07
42,13387,4.81
144,13387,2.37
53,13388,6.77
146,13388,4.2
66,13388,4.07
42,13388,0.05
144,13388,8.55
53,13389,9.21
146,13389,7.99
66,13389,5.97
42,13389,3.46
144,13389,1.45
53,13390,2.38
146,13390,8.37
66,13390,8.67
42,13390,4.47
144,13390,8.0
53,13391,7.45
146,13391,8.73
66,13391,4.54
42,13391,6.44
144,13391,9.25
53,13392,7.91
146,13392,6.0
66,13392,5.76
42,13392,0.5
144,13392,7.88
53,13393,2.83
146,13393,1.59
66,13393,2.78
42,13393,7.22
144,13393,5.85
53,13394,3.1
146,13394,1.02
66,13394,2.68
42,13394,1.01
144,13394,5.55
53,13395,3.81
146,13395,8.35
66,13395,8.64
42,13395,5.42
144,13395,2.41
53,13396,2.65
146,13396,3.07
66,13396,1.86
42,13396,0.55
144,13396,8.87
53,13397,8.96
146,13397,1.88
66,13397,6.13
42,13397,9.0
144,13397,5.52
53,13398,4.48
146,13398,5.51
66,13398,4.93
42,13398,9.72
144,13398,3.35
53,13399,4.65
146,13399,8.3
66,13399,9.35
42,13399,5.14
144,13399,8.05
53,13400,5.63
146,13400,9.42
66,13400,5.09
42,13400,8.24
144,13400,4.95
53,13401,3.99
146,13401,6.21
66,13401,4.32
42,13401,5.39
144,13401,4.26
53,13402,4.99
146,13402,9.55
66,13402,8.51
42,13402,1.04
144,13402,7.33
53,13403,5.59
146,13403,6.37
66,13403,9.24
42,13403,0.23
144,13403,0.82
53,13404,5.26
146,13404,5.86
66,13404,3.71
42,13404,1.03
144,13404,2.64
53,13405,8.53
146,13405,5.54
66,13405,3.49
42,13405,9.77
144,13405,3.13
53,13406,1.4
146,13406,8.07
66,13406,5.29
42,13406,7.47
144,13406,8.93
53,13407,8.78
146,13407,4.48
66,13407,2.68
42,13407,5.64
144,13407,0.2
53,13408,1.6
146,13408,9.2
66,13408,5.29
42,13408,5.75
144,13408,1.19
53,13409,8.47
146,13409,1.35
66,13409,8.01
42,13409,0.21
144,13409,9.91
53,13410,8.24
146,13410,6.55
66,13410,5.23
42,13410,5.75
144,13410,6.3
53,13411,4.25
146,13411,5.17
66,13411,0.14
42,13411,3.3
144,13411,3.95
53,13412,1.06
146,13412,8.39
66,13412,9.43
42,13412,2.58
144,13412,0.95
53,13413,0.23
146,13413,4.31
66,13413,5.21
42,13413,4.74
144,13413,7.02
53,13414,8.88
146,13414,4.48
66,13414,6.28
42,13414,9.99
144,13414,4.49
53,13415,6.49
146,13415,9.48
66,13415,4.22
42,13415,2.58
144,13415,9.53
53,13416,1.52
146,13416,1.3
66,13416,8.42
42,13416,3.04
144,13416,9.35
53,13417,4.84
146,13417,5.61
66,13417,5.93
42,13417,7.41
144,13417,5.14
53,13418,3.13
146,13418,3.22
66,13418,5.08
42,13418,9.67
144,13418,8.59
53,13419,1.19
146,13419,9.9
66,13419,7.4
42,13419,9.58
144,13419,1.26
53,13420,7.97
146,13420,1.38
66,13420,1.67
42,13420,2.71
144,13420,6.4
53,13421,2.85
146,13421,6.33
66,13421,7.15
42,13421,6.78
144,13421,8.01
53,13422,2.12
146,13422,4.91
66,13422,3.61
42,13422,1.57
144,13422,9.44
53,13423,6.7
146,13423,8.34
66,13423,2.58
42,13423,7.07
144,13423,3.09
53,13424,8.79
146,13424,3.11
66,13424,1.59
42,13424,9.47
144,13424,1.78
53,13425,2.56
146,13425,2.36
66,13425,7.93
42,13425,1.48
144,13425,7.56
53,13426,9.01
146,13426,7.2
66,13426,9.35
42,13426,3.61
144,13426,7.72
53,13427,6.41
146,13427,2.02
66,13427,8.54
42,13427,5.37
144,13427,9.78
53,13428,6.19
146,13428,8.17
66,13428,2.74
42,13428,5.41
144,13428,4.0
53,13429,8.97
146,13429,7.99
66,13429,0.14
42,13429,8.84
144,13429,1.83
53,13430,7.29
146,13430,7.59
66,13430,3.42
42,13430,6.71
144,13430,8.14
53,13431,0.84
146,13431,0.69
66,13431,0.64
42,13431,6.32
144,13431,5.21
53,13432,4.44
146,13432,8.24
66,13432,7.96
42,13432,8.07
144,13432,4.09
53,13433,2.91
146,13433,1.0
66,13433,9.28
42,13433,4.51
144,13433,4.94
53,13434,5.09
146,13434,4.02
66,13434,3.46
42,13434,5.65
144,13434,6.97
53,13435,8.48
146,13435,6.85
66,13435,9.55
42,13435,0.85
144,13435,2.12
53,13436,5.22
146,13436,2.67
66,13436,1.75
42,13436,0.34
144,13436,2.37
53,13437,9.03
146,13437,7.62
66,13437,7.79
42,13437,5.62
144,13437,6.74
53,13438,6.37
146,13438,1.17
66,13438,1.87
42,13438,9.28
144,13438,6.66
53,13439,2.61
146,13439,2.26
66,13439,1.13
42,13439,3.08
144,13439,5.8
53,13440,8.73
146,13440,5.18
66,13440,9.85
42,13440,6.96
144,13440,0.53
53,13441,0.79
146,13441,4.15
66,13441,9.36
42,13441,2.63
144,13441,6.01
53,13442,0.3
146,13442,4.77
66,13442,6.94
42,13442,9.46
144,13442,9.42
53,13443,1.81
146,13443,2.24
66,13443,3.99
42,13443,7.51
144,13443,2.85
53,13444,8.99
146,13444,1.57
66,13444,2.89
42,13444,0.68
144,13444,7.3
53,13445,6.07
146,13445,7.5
66,13445,5.53
42,13445,5.25
144,13445,3.31
53,13446,7.21
146,13446,8.69
66,13446,7.18
42,13446,1.56
144,13446,5.49
53,13447,4.96
146,13447,7.95
66,13447,6.37
42,13447,9.21
144,13447,1.04
53,13448,8.18
146,13448,3.3
66,13448,5.24
42,13448,9.15
144,13448,6.61
53,13449,0.34
146,13449,1.72
66,13449,0.76
42,13449,6.44
144,13449,2.84
53,13450,1.97
146,13450,0.34
66,13450,6.82
42,13450,9.36
144,13450,9.42
53,13451,7.31
146,13451,1.17
66,13451,7.68
42,13451,5.23
144,13451,9.18
53,13452,7.23
146,13452,7.91
66,13452,0.25
42,13452,3.45
144,13452,0.88
53,13453,5.68
146,13453,5.15
66,13453,0.94
42,13453,9.71
144,13453,8.74
53,13454,3.19
146,13454,2.05
66,13454,2.14
42,13454,9.99
144,13454,6.47
53,13455,3.12
146,13455,6.51
66,13455,6.52
42,13455,6.72
144,13455,2.63
53,13456,3.0
146,13456,7.49
66,13456,1.58
42,13456,4.45
144,13456,5.2
53,13457,5.88
146,13457,5.14
66,13457,6.24
42,13457,6.51
144,13457,8.17
53,13458,2.55
146,13458,7.46
66,13458,3.57
42,13458,7.02
144,13458,0.93
53,13459,6.04
146,13459,2.04
66,13459,3.23
42,13459,8.73
144,13459,3.55
53,13460,8.17
146,13460,4.4
66,13460,6.95
42,13460,6.84
144,13460,6.64
53,13461,9.3
146,13461,1.78
66,13461,4.73
42,13461,8.99
144,13461,2.47
53,13462,9.2
146,13462,0.67
66,13462,4.02
42,13462,6.55
144,13462,3.6
53,13463,1.16
146,13463,8.58
66,13463,7.35
42,13463,2.74
144,13463,0.03
53,13464,9.21
146,13464,6.63
66,13464,3.08
42,13464,3.82
144,13464,8.44
53,13465,6.12
146,13465,7.17
66,13465,1.98
42,13465,5.35
144,13465,7.79
53,13466,0.34
146,13466,5.47
66,13466,1.0
42,13466,1.55
144,13466,9.55
53,13467,7.09
146,13467,6.12
66,13467,6.03
42,13467,8.97
144,13467,9.08
53,13468,3.71
146,13468,5.7
66,13468,0.32
42,13468,0.94
144,13468,7.94
53,13469,8.04
146,13469,4.67
66,13469,9.55
42,13469,3.25
144,13469,7.05
53,13470,7.29
146,13470,5.8
66,13470,5.55
42,13470,3.17
144,13470,6.79
53,13471,4.17
146,13471,4.35
66,13471,9.26
42,13471,0.67
144,13471,4.67
53,13472,5.99
146,13472,4.0
66,13472,5.4
42,13472,9.87
144,13472,4.13
53,13473,7.29
146,13473,1.81
66,13473,9.78
42,13473,7.85
144,13473,8.52
53,13474,9.06
146,13474,6.32
66,13474,1.47
42,13474,5.14
144,13474,9.79
53,13475,9.16
146,13475,1.06
66,13475,4.96
42,13475,0.06
144,13475,9.88
53,13476,3.24
146,13476,4.62
66,13476,7.2
42,13476,6.87
144,13476,4.19
53,13477,5.46
146,13477,9.34
66,13477,1.16
42,13477,8.13
144,13477,0.98
53,13478,8.58
146,13478,5.32
66,13478,4.4
42,13478,0.92
144,13478,0.43
53,13479,3.07
146,13479,8.5
66,13479,6.48
42,13479,5.4
144,13479,7.72
53,13480,7.83
146,13480,6.28
66,13480,0.36
42,13480,1.24
144,13480,5.51
53,13481,3.17
146,13481,8.53
66,13481,2.01
42,13481,6.79
144,13481,0.01
53,13482,7.89
146,13482,7.58
66,13482,1.44
42,13482,3.33
144,13482,2.34
53,13483,8.78
146,13483,4.29
66,13483,4.1
42,13483,6.91
144,13483,4.35
53,13484,5.63
146,13484,5.77
66,13484,2.95
42,13484,2.24
144,13484,7.35
53,13485,3.92
146,13485,4.32
66,13485,1.89
42,13485,1.27
144,13485,9.08
53,13486,0.8
146,13486,0.35
66,13486,3.85
42,13486,5.6
144,13486,2.5
53,13487,7.99
146,13487,0.85
66,13487,3.52
42,13487,9.61
144,13487,8.14
53,13488,7.13
146,13488,9.41
66,13488,5.5
42,13488,5.67
144,13488,2.01
53,13489,4.52
146,13489,1.11
66,13489,2.76
42,13489,9.6
144,13489,3.83
53,13490,8.04
146,13490,9.64
66,13490,1.6
42,13490,9.22
144,13490,9.78
53,13491,4.3
146,13491,7.65
66,13491,8.0
42,13491,1.52
144,13491,4.49
53,13492,5.91
146,13492,5.89
66,13492,4.11
42,13492,4.57
144,13492,7.63
53,13493,2.56
146,13493,9.49
66,13493,4.83
42,13493,2.41
144,13493,2.51
53,13494,8.73
146,13494,7.66
66,13494,1.05
42,13494,6.51
144,13494,7.12
53,13495,6.39
146,13495,7.05
66,13495,2.07
42,13495,2.99
144,13495,9.45
53,13496,3.92
146,13496,3.85
66,13496,7.12
42,13496,5.73
144,13496,6.56
53,13497,4.94
146,13497,4.56
66,13497,0.04
42,13497,0.44
144,13497,8.48
53,13498,7.36
146,13498,5.34
66,13498,8.65
42,13498,4.45
144,13498,8.31
53,13499,3.49
146,13499,5.78
66,13499,7.97
42,13499,6.55
144,13499,5.28
53,13500,4.86
146,13500,1.04
66,13500,9.74
42,13500,3.96
144,13500,9.12
42,13501,5.48
144,13501,1.08
58,13501,7.94
59,13501,1.64
94,13501,0.71
42,13502,6.47
144,13502,8.71
58,13502,2.13
59,13502,3.71
94,13502,4.08
42,13503,3.36
144,13503,6.18
58,13503,0.5
59,13503,1.85
94,13503,0.47
42,13504,9.42
144,13504,4.17
58,13504,2.91
59,13504,3.97
94,13504,7.99
42,13505,9.39
144,13505,6.41
58,13505,0.53
59,13505,8.66
94,13505,4.54
42,13506,7.26
144,13506,1.08
58,13506,9.49
59,13506,1.14
94,13506,4.54
42,13507,0.98
144,13507,2.35
58,13507,9.32
59,13507,9.4
94,13507,6.83
42,13508,0.74
144,13508,0.75
58,13508,4.15
59,13508,9.73
94,13508,2.42
42,13509,6.85
144,13509,6.42
58,13509,5.84
59,13509,3.62
94,13509,2.52
42,13510,3.41
144,13510,7.51
58,13510,3.32
59,13510,8.54
94,13510,5.07
42,13511,1.36
144,13511,7.95
58,13511,8.45
59,13511,3.61
94,13511,7.59
42,13512,6.71
144,13512,0.43
58,13512,3.37
59,13512,4.9
94,13512,0.9
42,13513,7.98
144,13513,7.88
58,13513,1.24
59,13513,9.31
94,13513,4.14
42,13514,4.44
144,13514,4.23
58,13514,8.39
59,13514,5.96
94,13514,9.69
42,13515,7.34
144,13515,4.6
58,13515,7.69
59,13515,5.84
94,13515,0.15
42,13516,5.59
144,13516,1.42
58,13516,0.84
59,13516,4.42
94,13516,2.59
42,13517,1.34
144,13517,6.18
58,13517,7.42
59,13517,1.53
94,13517,2.66
42,13518,6.77
144,13518,2.3
58,13518,2.18
59,13518,4.56
94,13518,1.13
42,13519,1.37
144,13519,5.93
58,13519,4.55
59,13519,6.75
94,13519,6.68
42,13520,8.82
144,13520,3.22
58,13520,1.03
59,13520,2.43
94,13520,1.48
42,13521,7.05
144,13521,5.89
58,13521,1.32
59,13521,1.21
94,13521,1.69
42,13522,7.34
144,13522,1.17
58,13522,1.03
59,13522,9.1
94,13522,3.02
42,13523,7.17
144,13523,8.3
58,13523,8.6
59,13523,3.32
94,13523,5.05
42,13524,8.39
144,13524,9.77
58,13524,8.84
59,13524,1.69
94,13524,1.89
42,13525,8.91
144,13525,2.84
58,13525,4.56
59,13525,9.12
94,13525,3.61
42,13526,2.71
144,13526,7.62
58,13526,6.12
59,13526,5.36
94,13526,4.11
42,13527,9.62
144,13527,8.83
58,13527,6.06
59,13527,9.04
94,13527,7.7
42,13528,2.9
144,13528,0.93
58,13528,5.91
59,13528,4.09
94,13528,0.31
42,13529,2.15
144,13529,0.19
58,13529,9.97
59,13529,7.15
94,13529,3.38
42,13530,9.64
144,13530,7.93
58,13530,7.6
59,13530,5.78
94,13530,9.64
42,13531,0.5
144,13531,1.31
58,13531,0.82
59,13531,9.89
94,13531,9.86
42,13532,3.36
144,13532,2.99
58,13532,9.67
59,13532,7.54
94,13532,2.43
42,13533,2.58
144,13533,3.29
58,13533,9.15
59,13533,10.0
94,13533,8.48
42,13534,3.02
144,13534,3.49
58,13534,7.67
59,13534,8.45
94,13534,7.55
42,13535,0.13
144,13535,8.15
58,13535,9.29
59,13535,8.72
94,13535,1.69
42,13536,8.19
144,13536,5.42
58,13536,5.25
59,13536,7.63
94,13536,2.72
42,13537,9.24
144,13537,2.74
58,13537,1.7
59,13537,2.63
94,13537,7.36
42,13538,9.01
144,13538,8.63
58,13538,6.72
59,13538,6.04
94,13538,5.39
42,13539,5.48
144,13539,4.89
58,13539,8.88
59,13539,7.5
94,13539,0.62
42,13540,4.99
144,13540,2.23
58,13540,6.74
59,13540,7.49
94,13540,2.58
42,13541,1.74
144,13541,0.57
58,13541,1.2
59,13541,7.2
94,13541,2.75
42,13542,3.31
144,13542,5.34
58,13542,0.9
59,13542,1.73
94,13542,9.38
42,13543,3.05
144,13543,3.03
58,13543,3.37
59,13543,7.18
94,13543,6.5
42,13544,7.39
144,13544,6.45
58,13544,4.99
59,13544,2.93
94,13544,8.1
42,13545,0.97
144,13545,7.53
58,13545,2.29
59,13545,6.65
94,13545,2.17
42,13546,9.14
144,13546,0.44
58,13546,2.86
59,13546,3.18
94,13546,5.38
42,13547,1.08
144,13547,6.66
58,13547,6.6
59,13547,7.86
94,13547,0.3
42,13548,0.6
144,13548,7.58
58,13548,7.18
59,13548,8.83
94,13548,4.46
42,13549,4.74
144,13549,7.42
58,13549,9.78
59,13549,3.49
94,13549,0.74
42,13550,4.55
144,13550,7.64
58,13550,5.03
59,13550,2.55
94,13550,1.95
42,13551,8.02
144,13551,9.21
58,13551,5.27
59,13551,3.77
94,13551,9.81
42,13552,7.09
144,13552,8.85
58,13552,8.19
59,13552,6.92
94,13552,3.21
42,13553,1.06
144,13553,7.58
58,13553,6.56
59,13553,5.48
94,13553,3.72
42,13554,8.29
144,13554,1.06
58,13554,9.06
59,13554,1.33
94,13554,8.31
42,13555,9.22
144,13555,0.85
58,13555,3.58
59,13555,0.95
94,13555,6.3
42,13556,0.66
144,13556,0.82
58,13556,1.13
59,13556,3.09
94,13556,1.17
42,13557,7.35
144,13557,0.81
58,13557,0.56
59,13557,4.29
94,13557,8.35
42,13558,7.68
144,13558,2.81
58,13558,5.48
59,13558,3.2
94,13558,1.92
42,13559,0.13
144,13559,6.72
58,13559,6.17
